BASE_NODE, NEIGHBOUR 
9371,7231
9371,6564
9371,5952
9371,144
9371,5469
9371,8142
9371,9833
9371,9525
9371,3659
9371,3483
9371,7044
9371,7248
9372,9372
9372,1083
9372,2576
9372,7131
9372,2040
9372,6545
9372,9101
9372,3285
9372,5751
9372,8496
9372,1868
9372,6900
9372,345
9372,6200
9372,9322
9372,4572
9372,7689
9372,7748
9372,8263
9372,6368
9373,9373
9373,2719
9373,3598
9373,6216
9373,1966
9373,9148
9373,3232
9373,4309
9373,9125
9373,2900
9373,7698
9373,7332
9373,2627
9373,2788
9373,7006
9373,7809
9373,8777
9373,7910
9373,3452
9373,5714
9374,9374
9374,3985
9374,1135
9374,5003
9374,1627
9374,1
9374,8760
9374,226
9374,2406
9374,7594
9374,3874
9374,336
9374,9223
9374,5584
9374,5318
9374,1468
9374,5151
9374,5618
9374,8157
9374,899
9375,9375
9375,9887
9375,9341
9375,7726
9375,5932
9375,2269
9375,407
9375,9181
9375,6680
9375,1642
9375,3162
9375,9158
9375,6458
9375,8320
9375,8455
9375,6374
9375,8118
9375,7168
9375,8504
9375,3432
9376,9376
9376,3216
9376,4226
9376,7777
9376,727
9376,6702
9376,1875
9376,7975
9376,5390
9376,2792
9376,4047
9376,8003
9376,928
9376,3318
9376,2936
9376,2410
9376,7964
9376,8217
9376,9791
9376,8890
9377,9377
9377,4052
9377,7390
9377,3699
9377,1265
9377,3850
9377,7738
9377,5129
9377,6459
9377,3151
9377,6865
9377,5416
9377,1368
9377,4170
9377,1928
9377,2015
9377,2310
9377,6947
9377,5528
9377,1457
9378,9378
9378,9380
9378,6019
9378,8648
9378,2446
9378,3689
9378,2154
9378,776
9378,1478
9378,6750
9378,8049
9378,2443
9378,1972
9378,7764
9378,4487
9378,165
9378,2821
9378,3406
9378,9691
9378,8891
9379,9379
9379,3318
9379,8315
9379,1841
9379,8054
9379,4425
9379,6242
9379,5154
9379,7487
9379,5780
9379,251
9379,2789
9379,7899
9379,80
9379,7377
9379,5820
9379,1020
9379,3099
9379,6594
9379,1732
9380,9380
9380,8648
9380,2821
9380,1478
9380,7764
9380,1165
9380,9378
9380,776
9380,6019
9380,6750
9380,9665
9380,8424
9380,2885
9380,8982
9380,3406
9380,3689
9380,7840
9380,2154
9380,7546
9380,6517
9381,9381
9381,1260
9381,6698
9381,3235
9381,3839
9381,9256
9381,8847
9381,9991
9381,7360
9381,5162
9381,3042
9381,8695
9381,1945
9381,8300
9381,7380
9381,9225
9381,4588
9381,4031
9381,3433
9381,2988
9382,9382
9382,5303
9382,8112
9382,496
9382,6915
9382,7321
9382,4894
9382,4748
9382,3146
9382,1586
9382,6990
9382,2946
9382,9713
9382,448
9382,2560
9382,9578
9382,5017
9382,2170
9382,126
9382,4934
9383,9383
9383,8160
9383,5063
9383,5171
9383,1653
9383,5662
9383,8210
9383,9113
9383,1621
9383,7833
9383,5530
9383,4973
9383,3732
9383,211
9383,9428
9383,8027
9383,320
9383,1456
9383,508
9383,3351
9384,9384
9384,2077
9384,378
9384,1940
9384,5150
9384,7789
9384,2952
9384,7755
9384,8736
9384,9300
9384,1962
9384,9305
9384,1654
9384,191
9384,7763
9384,8725
9384,9727
9384,9598
9384,3764
9384,4956
9385,9385
9385,5228
9385,6029
9385,9864
9385,6316
9385,7421
9385,6885
9385,273
9385,4829
9385,925
9385,7572
9385,7555
9385,8720
9385,6053
9385,2909
9385,8982
9385,8259
9385,4245
9385,3589
9385,5340
9386,9386
9386,1079
9386,7233
9386,2627
9386,9573
9386,3593
9386,5714
9386,667
9386,3976
9386,5399
9386,8674
9386,2938
9386,6167
9386,5715
9386,8845
9386,4490
9386,9550
9386,2001
9386,4499
9386,990
9387,9387
9387,3837
9387,2744
9387,8261
9387,9365
9387,7615
9387,9679
9387,4825
9387,9608
9387,6768
9387,6855
9387,1226
9387,5999
9387,6989
9387,660
9387,6517
9387,5332
9387,7535
9387,4487
9387,7606
9388,9388
9388,8215
9388,4643
9388,56
9388,9635
9388,2789
9388,3641
9388,953
9388,5820
9388,6606
9388,1589
9388,63
9388,6796
9388,5888
9388,7173
9388,3049
9388,819
9388,7451
9388,2392
9388,9162
9389,9389
9389,7550
9389,2876
9389,6495
9389,2409
9389,5893
9389,4087
9389,8875
9389,7749
9389,1593
9389,6453
9389,545
9389,930
9389,9500
9389,129
9389,544
9389,3993
9389,1489
9389,5415
9389,8992
9390,9390
9390,6925
9390,2905
9390,2674
9390,2451
9390,3273
9390,1991
9390,4006
9390,1784
9390,38
9390,535
9390,579
9390,1545
9390,7683
9390,8107
9390,4965
9390,8801
9390,1911
9390,7147
9390,3503
9391,9391
9391,9165
9391,7046
9391,1914
9391,3840
9391,6042
9391,1639
9391,5033
9391,1176
9391,3772
9391,4359
9391,3665
9391,6584
9391,2328
9391,9615
9391,4154
9391,1194
9391,9128
9391,5429
9391,7374
9392,9392
9392,2473
9392,1736
9392,3333
9392,9500
9392,8608
9392,5032
9392,1099
9392,2210
9392,4458
9392,2282
9392,495
9392,199
9392,1978
9392,4775
9392,5695
9392,2239
9392,837
9392,1201
9392,6495
9393,9393
9393,31
9393,6647
9393,3685
9393,9320
9393,5354
9393,8607
9393,1781
9393,7790
9393,4834
9393,5378
9393,8658
9393,1438
9393,8798
9393,8823
9393,4551
9393,5778
9393,6964
9393,2167
9393,3764
9394,9394
9394,2466
9394,3892
9394,9140
9394,6394
9394,1949
9394,1049
9394,3954
9394,9520
9394,6588
9394,7494
9394,9668
9394,635
9394,3643
9394,427
9394,6948
9394,4197
9394,371
9394,308
9394,7384
9395,9395
9395,4594
9395,351
9395,9394
9395,6588
9395,9874
9395,6746
9395,9140
9395,1245
9395,6499
9395,923
9395,477
9395,5473
9395,4144
9395,6172
9395,6222
9395,1701
9395,443
9395,8273
9395,4407
9396,9396
9396,8334
9396,8852
9396,5437
9396,6808
9396,1054
9396,8831
9396,1440
9396,8301
9396,9677
9396,4534
9396,8367
9396,2413
9396,8436
9396,904
9396,4932
9396,3257
9396,4810
9396,414
9396,3328
9397,9397
9397,2841
9397,7300
9397,9920
9397,9029
9397,2629
9397,657
9397,7325
9397,3411
9397,1106
9397,198
9397,1364
9397,8856
9397,6254
9397,4566
9397,7400
9397,1987
9397,781
9397,4541
9397,3135
9398,9398
9398,7251
9398,7085
9398,3939
9398,6321
9398,8607
9398,9527
9398,7739
9398,6498
9398,4904
9398,2723
9398,6945
9398,1699
9398,2790
9398,2795
9398,8224
9398,7440
9398,5230
9398,5951
9398,8180
9399,9399
9399,6027
9399,6129
9399,9689
9399,1010
9399,7066
9399,7990
9399,8592
9399,868
9399,1624
9399,9815
9399,1801
9399,1481
9399,7727
9399,9265
9399,572
9399,2187
9399,2195
9399,6807
9399,7552
9400,9400
9400,3819
9400,2288
9400,3631
9400,8372
9400,3199
9400,7290
9400,9229
9400,4047
9400,2213
9400,5185
9400,4998
9400,3252
9400,8343
9400,7351
9400,2644
9400,2742
9400,9555
9400,777
9400,7177
9401,9401
9401,5524
9401,3315
9401,205
9401,6637
9401,3769
9401,4297
9401,6265
9401,476
9401,3108
9401,2884
9401,6201
9401,9483
9401,7513
9401,5160
9401,7527
9401,824
9401,716
9401,7279
9401,2102
9402,9402
9402,5885
9402,585
9402,9878
9402,815
9402,753
9402,7671
9402,4372
9402,5713
9402,4739
9402,9664
9402,9651
9402,8702
9402,5296
9402,6026
9402,4019
9402,6041
9402,3539
9402,2799
9402,4470
9403,9403
9403,5511
9403,2068
9403,8108
9403,1317
9403,2345
9403,1515
9403,2377
9403,6966
9403,2777
9403,2129
9403,6049
9403,9406
9403,9950
9403,5996
9403,4457
9403,9366
9403,9610
9403,1112
9403,2837
9404,9404
9404,2998
9404,757
9404,8916
9404,9383
9404,9489
9404,5063
9404,1456
9404,4560
9404,436
9404,4483
9404,8757
9404,9959
9404,5210
9404,1863
9404,2761
9404,170
9404,8622
9404,5301
9404,344
9405,9405
9405,3887
9405,8770
9405,3043
9405,7889
9405,5536
9405,763
9405,5406
9405,3604
9405,4021
9405,9119
9405,3832
9405,4813
9405,4809
9405,605
9405,9749
9405,138
9405,569
9405,2429
9405,3210
9406,9406
9406,2272
9406,2068
9406,8718
9406,8079
9406,3032
9406,684
9406,6552
9406,2084
9406,2377
9406,2345
9406,2772
9406,7480
9406,2129
9406,8589
9406,7933
9406,2024
9406,521
9406,6992
9406,3707
9407,9407
9407,8536
9407,9314
9407,6928
9407,4284
9407,4856
9407,1496
9407,8316
9407,3871
9407,6086
9407,6858
9407,7486
9407,9763
9407,8022
9407,5110
9407,8731
9407,3073
9407,2600
9407,2278
9407,1891
9408,9408
9408,5922
9408,7215
9408,9939
9408,7874
9408,8423
9408,1791
9408,7986
9408,6384
9408,3016
9408,6649
9408,6373
9408,4430
9408,7024
9408,1618
9408,6834
9408,1003
9408,2989
9408,9468
9408,6995
9409,9409
9409,457
9409,7064
9409,571
9409,9966
9409,1164
9409,9678
9409,5014
9409,1049
9409,5903
9409,4995
9409,3125
9409,396
9409,1102
9409,8370
9409,779
9409,1093
9409,4188
9409,1961
9409,19
9410,9410
9410,8304
9410,2764
9410,8594
9410,6740
9410,3311
9410,7469
9410,1263
9410,9366
9410,3272
9410,2055
9410,3768
9410,6068
9410,8628
9410,6593
9410,7602
9410,3362
9410,418
9410,5398
9410,2837
9411,9411
9411,8033
9411,9435
9411,578
9411,5852
9411,8140
9411,9273
9411,2845
9411,1741
9411,688
9411,7761
9411,1070
9411,617
9411,723
9411,8240
9411,3617
9411,889
9411,5452
9411,6837
9411,5654
9412,9412
9412,3501
9412,2358
9412,9957
9412,5603
9412,7063
9412,2215
9412,5092
9412,9938
9412,8925
9412,1825
9412,9989
9412,8188
9412,6266
9412,2414
9412,6245
9412,9425
9412,7099
9412,8620
9412,3726
9413,9413
9413,9679
9413,8261
9413,3606
9413,6855
9413,7369
9413,660
9413,9129
9413,6768
9413,9646
9413,3466
9413,5220
9413,550
9413,1010
9413,9608
9413,6372
9413,6482
9413,4825
9413,868
9413,9387
9414,9414
9414,2856
9414,9979
9414,2751
9414,2263
9414,3363
9414,8118
9414,4216
9414,9551
9414,1350
9414,1366
9414,150
9414,9054
9414,2692
9414,9158
9414,4014
9414,7151
9414,4513
9414,9832
9414,7231
9415,9415
9415,9802
9415,2270
9415,477
9415,6965
9415,6975
9415,555
9415,6485
9415,6899
9415,7806
9415,6025
9415,4988
9415,7690
9415,3540
9415,5106
9415,8354
9415,8529
9415,519
9415,307
9415,4699
9416,9416
9416,6858
9416,2225
9416,3871
9416,5327
9416,4795
9416,3514
9416,9771
9416,5484
9416,1760
9416,8022
9416,4142
9416,3861
9416,1141
9416,467
9416,7385
9416,5838
9416,4571
9416,1963
9416,330
9417,9417
9417,6210
9417,1852
9417,2926
9417,5199
9417,9873
9417,1320
9417,7427
9417,3792
9417,6430
9417,4595
9417,186
9417,7663
9417,3487
9417,4810
9417,7792
9417,283
9417,5038
9417,4859
9417,2054
9418,9418
9418,1231
9418,697
9418,9055
9418,7523
9418,7308
9418,2139
9418,1178
9418,2691
9418,6435
9418,5595
9418,4416
9418,8051
9418,2491
9418,993
9418,1970
9418,1488
9418,4394
9418,3378
9418,6405
9419,9419
9419,6656
9419,6103
9419,520
9419,9099
9419,602
9419,1206
9419,1273
9419,3297
9419,5901
9419,3226
9419,9457
9419,1369
9419,1697
9419,5525
9419,7959
9419,7628
9419,8179
9419,4471
9419,9579
9420,9420
9420,7329
9420,2022
9420,2516
9420,4445
9420,3755
9420,1889
9420,5387
9420,9586
9420,337
9420,6929
9420,6171
9420,1885
9420,4004
9420,1346
9420,2184
9420,6927
9420,4243
9420,7331
9420,1146
9421,9421
9421,5424
9421,3561
9421,2509
9421,705
9421,2473
9421,6130
9421,323
9421,1982
9421,1990
9421,77
9421,367
9421,1020
9421,7963
9421,6611
9421,2178
9421,5990
9421,2126
9421,5695
9421,6337
9422,9422
9422,3449
9422,4954
9422,4105
9422,8124
9422,17
9422,7191
9422,3120
9422,990
9422,4620
9422,2632
9422,1574
9422,5744
9422,9195
9422,4132
9422,158
9422,6707
9422,3694
9422,297
9422,6732
9423,9423
9423,9761
9423,9672
9423,5418
9423,4892
9423,590
9423,9340
9423,4195
9423,8990
9423,4639
9423,7001
9423,7774
9423,9173
9423,356
9423,863
9423,5430
9423,3986
9423,2171
9423,4936
9423,9639
9424,9424
9424,9357
9424,6538
9424,6199
9424,5361
9424,1475
9424,1608
9424,8244
9424,8952
9424,3347
9424,1254
9424,2894
9424,576
9424,1549
9424,2714
9424,5808
9424,6182
9424,233
9424,5115
9424,2677
9425,9425
9425,9957
9425,1185
9425,5603
9425,6468
9425,9412
9425,7099
9425,8188
9425,751
9425,8925
9425,2358
9425,1469
9425,2414
9425,685
9425,6682
9425,9938
9425,9989
9425,1508
9425,1377
9425,7568
9426,9426
9426,4833
9426,7758
9426,2582
9426,6249
9426,8709
9426,1606
9426,9799
9426,168
9426,932
9426,9800
9426,7843
9426,7476
9426,3655
9426,7493
9426,2484
9426,2499
9426,4389
9426,3143
9426,2919
9427,9427
9427,763
9427,7582
9427,1663
9427,9808
9427,5594
9427,1873
9427,5154
9427,9528
9427,4377
9427,4813
9427,9796
9427,3422
9427,8671
9427,5251
9427,1461
9427,5208
9427,2571
9427,5373
9427,1631
9428,9428
9428,5530
9428,9383
9428,5301
9428,3863
9428,7833
9428,5171
9428,3552
9428,7778
9428,8160
9428,411
9428,9113
9428,5155
9428,93
9428,1761
9428,4973
9428,5049
9428,5063
9428,3732
9428,9489
9429,9429
9429,3133
9429,6132
9429,7107
9429,6049
9429,2129
9429,179
9429,991
9429,9695
9429,7382
9429,5334
9429,8975
9429,8243
9429,7677
9429,1249
9429,8930
9429,7933
9429,9018
9429,4615
9429,5924
9430,9430
9430,4668
9430,7607
9430,6052
9430,6320
9430,4123
9430,1292
9430,5819
9430,3473
9430,2116
9430,4073
9430,9753
9430,940
9430,9316
9430,9577
9430,2804
9430,5621
9430,6465
9430,4771
9430,5390
9431,9431
9431,4413
9431,4944
9431,8547
9431,4751
9431,4270
9431,7861
9431,5953
9431,5268
9431,9161
9431,4306
9431,4899
9431,5069
9431,4000
9431,4746
9431,5716
9431,4432
9431,2545
9431,7875
9431,9901
9432,9432
9432,4006
9432,1860
9432,6154
9432,5478
9432,6767
9432,5157
9432,2221
9432,579
9432,4822
9432,7953
9432,2100
9432,6925
9432,38
9432,9135
9432,1784
9432,1390
9432,3255
9432,535
9432,2887
9433,9433
9433,3303
9433,5282
9433,1848
9433,6284
9433,5703
9433,5004
9433,4300
9433,8455
9433,2991
9433,2382
9433,7449
9433,1468
9433,4253
9433,8885
9433,9201
9433,3581
9433,5847
9433,519
9433,3625
9434,9434
9434,5052
9434,5666
9434,1368
9434,3528
9434,5258
9434,4059
9434,8867
9434,5749
9434,3854
9434,2437
9434,1454
9434,282
9434,4740
9434,5158
9434,8298
9434,6979
9434,5127
9434,6549
9434,1074
9435,9435
9435,9411
9435,7761
9435,8240
9435,1741
9435,8033
9435,617
9435,5852
9435,5452
9435,688
9435,723
9435,734
9435,9273
9435,2409
9435,578
9435,8140
9435,5812
9435,926
9435,3617
9435,9603
9436,9436
9436,9629
9436,9824
9436,5634
9436,542
9436,5998
9436,9475
9436,7874
9436,9021
9436,5337
9436,118
9436,8872
9436,2931
9436,4430
9436,7986
9436,2454
9436,8479
9436,9910
9436,3922
9436,7440
9437,9437
9437,9093
9437,5464
9437,2207
9437,6817
9437,575
9437,7567
9437,6494
9437,4789
9437,3030
9437,3949
9437,3666
9437,3224
9437,7612
9437,5000
9437,7768
9437,9511
9437,8698
9437,1973
9437,4318
9438,9438
9438,5544
9438,6787
9438,3619
9438,9783
9438,8892
9438,5975
9438,3597
9438,3263
9438,5251
9438,6589
9438,8856
9438,4541
9438,9459
9438,2867
9438,5314
9438,1423
9438,9715
9438,3054
9438,3290
9439,9439
9439,3744
9439,6432
9439,9724
9439,8464
9439,8037
9439,8774
9439,2120
9439,5326
9439,5875
9439,1685
9439,2079
9439,9978
9439,2731
9439,2570
9439,8989
9439,5190
9439,5573
9439,3422
9439,4377
9440,9440
9440,5823
9440,2189
9440,1290
9440,9990
9440,7393
9440,2198
9440,5309
9440,4012
9440,8357
9440,9866
9440,9653
9440,5831
9440,3352
9440,3294
9440,9007
9440,1166
9440,7220
9440,7586
9440,8812
9441,9441
9441,9349
9441,666
9441,4688
9441,2864
9441,3853
9441,6870
9441,2599
9441,398
9441,253
9441,531
9441,6609
9441,5789
9441,8268
9441,1897
9441,8861
9441,6525
9441,1060
9441,5225
9441,2840
9442,9442
9442,3848
9442,2610
9442,5597
9442,4653
9442,7087
9442,9781
9442,3384
9442,5377
9442,4290
9442,6722
9442,6790
9442,1872
9442,2064
9442,5272
9442,3194
9442,7601
9442,2533
9442,9592
9442,6500
9443,9443
9443,1531
9443,2239
9443,5255
9443,1354
9443,6428
9443,4107
9443,5382
9443,3308
9443,6117
9443,5697
9443,1617
9443,8513
9443,133
9443,1159
9443,2019
9443,5395
9443,5332
9443,6479
9443,486
9444,9444
9444,3362
9444,326
9444,1112
9444,2901
9444,5511
9444,916
9444,9950
9444,8108
9444,2439
9444,1382
9444,9403
9444,9366
9444,3258
9444,1805
9444,1055
9444,2129
9444,4064
9444,1515
9444,8132
9445,9445
9445,2926
9445,2204
9445,9963
9445,1084
9445,9454
9445,4136
9445,7736
9445,1810
9445,4028
9445,2058
9445,2529
9445,1933
9445,4703
9445,3748
9445,5646
9445,7283
9445,3668
9445,3344
9445,8139
9446,9446
9446,6085
9446,7610
9446,4523
9446,3375
9446,465
9446,1964
9446,7376
9446,8880
9446,4997
9446,2954
9446,8310
9446,5115
9446,8196
9446,5770
9446,8533
9446,4265
9446,9585
9446,5822
9446,918
9447,9447
9447,8784
9447,8770
9447,8249
9447,3673
9447,3043
9447,2429
9447,3604
9447,6402
9447,8790
9447,6574
9447,9119
9447,5536
9447,1181
9447,7889
9447,721
9447,5310
9447,4646
9447,9715
9447,8432
9448,9448
9448,5348
9448,1424
9448,1975
9448,1616
9448,3342
9448,7296
9448,9940
9448,8540
9448,7302
9448,2902
9448,9291
9448,5733
9448,2558
9448,2772
9448,8596
9448,7896
9448,3522
9448,208
9448,5009
9449,9449
9449,7936
9449,654
9449,6000
9449,2949
9449,5761
9449,8878
9449,7433
9449,4637
9449,1933
9449,8076
9449,3050
9449,7991
9449,4284
9449,9608
9449,9763
9449,9314
9449,5576
9449,8643
9449,1346
9450,9450
9450,6464
9450,9659
9450,3070
9450,565
9450,5070
9450,9124
9450,84
9450,108
9450,7026
9450,6369
9450,4477
9450,5517
9450,9664
9450,5180
9450,1218
9450,7548
9450,3910
9450,196
9450,4739
9451,9451
9451,7693
9451,6950
9451,8799
9451,1871
9451,5406
9451,1861
9451,8032
9451,2958
9451,5503
9451,265
9451,8081
9451,741
9451,152
9451,7256
9451,5475
9451,5796
9451,6243
9451,1812
9451,4780
9452,9452
9452,1311
9452,9326
9452,5635
9452,7119
9452,9666
9452,4221
9452,3773
9452,3305
9452,2814
9452,5238
9452,966
9452,5832
9452,562
9452,9606
9452,4550
9452,926
9452,2381
9452,6063
9452,1221
9453,9453
9453,1671
9453,33
9453,9149
9453,3636
9453,6944
9453,1853
9453,9722
9453,2645
9453,5617
9453,3886
9453,4130
9453,6266
9453,3564
9453,7739
9453,5024
9453,8056
9453,9502
9453,8046
9453,4148
9454,9454
9454,3968
9454,9584
9454,9825
9454,1810
9454,6276
9454,8692
9454,1363
9454,1320
9454,2289
9454,8233
9454,4054
9454,5132
9454,2485
9454,5676
9454,6210
9454,4614
9454,3872
9454,4182
9454,2053
9455,9455
9455,3773
9455,9666
9455,8909
9455,4461
9455,178
9455,920
9455,1591
9455,5238
9455,2381
9455,4221
9455,5209
9455,6233
9455,7119
9455,3842
9455,267
9455,4651
9455,4669
9455,5753
9455,9139
9456,9456
9456,6522
9456,8312
9456,9762
9456,2974
9456,2600
9456,8788
9456,7431
9456,3092
9456,3703
9456,243
9456,7027
9456,4365
9456,8129
9456,7517
9456,2396
9456,1651
9456,7388
9456,2658
9456,3052
9457,9457
9457,3705
9457,1206
9457,1697
9457,1409
9457,1273
9457,9099
9457,9492
9457,4235
9457,7628
9457,7456
9457,8435
9457,1369
9457,9419
9457,5010
9457,6656
9457,9301
9457,1250
9457,7289
9457,8288
9458,9458
9458,7788
9458,7317
9458,2401
9458,4037
9458,6414
9458,2090
9458,4526
9458,5755
9458,3701
9458,3122
9458,251
9458,6668
9458,2212
9458,2949
9458,5386
9458,799
9458,8101
9458,1884
9458,5973
9459,9459
9459,231
9459,109
9459,1037
9459,6832
9459,721
9459,7459
9459,2234
9459,392
9459,3604
9459,9783
9459,7027
9459,8282
9459,7346
9459,6993
9459,3322
9459,8193
9459,9528
9459,662
9459,3741
9460,9460
9460,6543
9460,9626
9460,486
9460,9236
9460,3215
9460,918
9460,5770
9460,8625
9460,2259
9460,9936
9460,5630
9460,3096
9460,133
9460,8335
9460,6338
9460,2031
9460,6628
9460,1850
9460,3533
9461,9461
9461,9891
9461,4914
9461,280
9461,311
9461,3076
9461,3605
9461,4512
9461,6826
9461,3269
9461,7963
9461,8023
9461,8919
9461,3772
9461,6868
9461,9508
9461,8903
9461,5721
9461,8783
9461,1240
9462,9462
9462,5229
9462,5917
9462,6921
9462,7670
9462,5735
9462,1885
9462,4316
9462,3620
9462,1270
9462,9498
9462,6692
9462,671
9462,1199
9462,5260
9462,8101
9462,5576
9462,9737
9462,1233
9462,6929
9463,9463
9463,9103
9463,2487
9463,4077
9463,2724
9463,478
9463,5474
9463,7754
9463,1305
9463,7452
9463,47
9463,2366
9463,8497
9463,7079
9463,261
9463,6742
9463,9943
9463,8482
9463,1357
9463,9776
9464,9464
9464,8438
9464,3504
9464,798
9464,3280
9464,6456
9464,7747
9464,9132
9464,5387
9464,8643
9464,6000
9464,5567
9464,9892
9464,7329
9464,1169
9464,9494
9464,72
9464,3748
9464,3337
9464,52
9465,9465
9465,1512
9465,5870
9465,528
9465,560
9465,291
9465,5432
9465,7310
9465,7802
9465,637
9465,6064
9465,1862
9465,8204
9465,8967
9465,4305
9465,396
9465,9987
9465,5903
9465,913
9465,9716
9466,9466
9466,3097
9466,2797
9466,9598
9466,6257
9466,8945
9466,361
9466,8212
9466,9649
9466,3855
9466,5028
9466,7120
9466,8725
9466,5859
9466,3623
9466,1398
9466,3630
9466,4185
9466,2558
9466,5708
9467,9467
9467,9171
9467,3997
9467,3879
9467,4170
9467,2118
9467,5528
9467,7140
9467,7464
9467,556
9467,1265
9467,4887
9467,5891
9467,4817
9467,2787
9467,6769
9467,7187
9467,5625
9467,2589
9467,5364
9468,9468
9468,1143
9468,5499
9468,5145
9468,7674
9468,6659
9468,3994
9468,7986
9468,4430
9468,6649
9468,8201
9468,7874
9468,9693
9468,2111
9468,5705
9468,2481
9468,9939
9468,7557
9468,621
9468,6362
9469,9469
9469,5525
9469,8087
9469,9770
9469,9028
9469,2104
9469,3981
9469,2327
9469,7796
9469,9579
9469,5894
9469,942
9469,7959
9469,1081
9469,742
9469,9076
9469,8195
9469,9654
9469,9612
9469,1641
9470,9470
9470,8722
9470,2839
9470,1253
9470,5944
9470,8308
9470,7791
9470,6183
9470,7964
9470,4010
9470,2396
9470,2535
9470,9797
9470,3069
9470,8809
9470,1973
9470,2317
9470,5088
9470,2468
9470,7040
9471,9471
9471,7879
9471,3647
9471,8561
9471,6153
9471,3077
9471,6211
9471,5060
9471,1521
9471,5549
9471,7226
9471,8686
9471,8175
9471,6422
9471,3082
9471,998
9471,7976
9471,8265
9471,6237
9471,1401
9472,9472
9472,6482
9472,963
9472,5099
9472,3268
9472,2876
9472,3146
9472,5130
9472,6604
9472,2782
9472,3993
9472,871
9472,9679
9472,72
9472,6291
9472,6446
9472,448
9472,3938
9472,1672
9472,8017
9473,9473
9473,4541
9473,3038
9473,4033
9473,2550
9473,2331
9473,619
9473,1987
9473,4601
9473,5251
9473,3290
9473,198
9473,8753
9473,4535
9473,7215
9473,7400
9473,9397
9473,408
9473,7977
9473,781
9474,9474
9474,520
9474,4675
9474,9194
9474,4981
9474,1697
9474,7456
9474,1215
9474,1748
9474,5911
9474,1081
9474,6350
9474,1409
9474,9579
9474,9025
9474,6815
9474,2696
9474,2253
9474,3382
9474,366
9475,9475
9475,6400
9475,9436
9475,6664
9475,4261
9475,6691
9475,5998
9475,9614
9475,2454
9475,9871
9475,8166
9475,4969
9475,9929
9475,1869
9475,8872
9475,1917
9475,5626
9475,5634
9475,450
9475,227
9476,9476
9476,8619
9476,1899
9476,730
9476,6502
9476,5037
9476,9480
9476,3011
9476,9220
9476,8575
9476,6555
9476,2559
9476,2091
9476,640
9476,9196
9476,7121
9476,3953
9476,9006
9476,3176
9476,304
9477,9477
9477,6442
9477,8356
9477,5562
9477,5311
9477,1624
9477,9318
9477,6747
9477,7894
9477,3426
9477,9689
9477,7066
9477,3651
9477,8592
9477,7955
9477,868
9477,3056
9477,1801
9477,2779
9477,2003
9478,9478
9478,6254
9478,2841
9478,1106
9478,7863
9478,7400
9478,9920
9478,7300
9478,4966
9478,1364
9478,575
9478,9397
9478,7325
9478,3592
9478,7759
9478,7768
9478,2720
9478,6050
9478,7061
9478,7301
9479,9479
9479,2636
9479,2956
9479,5306
9479,7994
9479,1510
9479,5011
9479,2541
9479,9717
9479,1139
9479,531
9479,2362
9479,5015
9479,3809
9479,1160
9479,5629
9479,3127
9479,6353
9479,6382
9479,4224
9480,9480
9480,8619
9480,730
9480,5037
9480,1899
9480,4945
9480,1877
9480,3815
9480,1801
9480,6336
9480,1624
9480,6625
9480,9476
9480,9196
9480,8457
9480,1236
9480,9006
9480,6747
9480,1089
9480,4700
9481,9481
9481,2743
9481,9285
9481,3478
9481,7958
9481,6512
9481,5681
9481,7435
9481,2915
9481,1312
9481,9095
9481,8738
9481,1680
9481,7902
9481,4252
9481,3459
9481,9033
9481,4401
9481,4835
9481,3931
9482,9482
9482,3010
9482,9030
9482,7473
9482,5547
9482,2684
9482,60
9482,6179
9482,3539
9482,5648
9482,9748
9482,4741
9482,8775
9482,6607
9482,4710
9482,5713
9482,4472
9482,5930
9482,8103
9482,9201
9483,9483
9483,3108
9483,6265
9483,7729
9483,205
9483,3315
9483,9401
9483,5521
9483,9199
9483,476
9483,2884
9483,7513
9483,6812
9483,5160
9483,3691
9483,7243
9483,824
9483,9999
9483,5619
9483,6813
9484,9484
9484,6532
9484,3730
9484,6365
9484,1670
9484,7972
9484,2442
9484,3797
9484,7560
9484,4189
9484,8673
9484,484
9484,9003
9484,7785
9484,3356
9484,7743
9484,7216
9484,2930
9484,3808
9484,7245
9485,9485
9485,8997
9485,7332
9485,3206
9485,736
9485,8841
9485,80
9485,7052
9485,6389
9485,5277
9485,3037
9485,5860
9485,9203
9485,6673
9485,4594
9485,825
9485,2986
9485,7261
9485,891
9485,4499
9486,9486
9486,7684
9486,2393
9486,8831
9486,8102
9486,8159
9486,6508
9486,3082
9486,5563
9486,8971
9486,2967
9486,4175
9486,3906
9486,8285
9486,1521
9486,2690
9486,8654
9486,2514
9486,4093
9486,1401
9487,9487
9487,707
9487,1756
9487,7048
9487,6883
9487,9071
9487,1459
9487,5934
9487,633
9487,9994
9487,4580
9487,4876
9487,2920
9487,8634
9487,9741
9487,2950
9487,2587
9487,1524
9487,2081
9487,4293
9488,9488
9488,1229
9488,442
9488,7979
9488,6909
9488,5612
9488,86
9488,4805
9488,5178
9488,2292
9488,914
9488,109
9488,523
9488,5110
9488,5759
9488,6817
9488,9511
9488,4838
9488,4789
9488,8641
9489,9489
9489,5049
9489,9163
9489,8622
9489,2770
9489,9959
9489,5301
9489,7833
9489,6141
9489,8474
9489,8027
9489,3732
9489,9686
9489,3863
9489,3465
9489,6609
9489,5359
